"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.487074443E1,-1.570000022E-4,-1.676589996E-1,2.105209976E-1
3.488475128E1,2.317100018E-2,-1.638170034E-1,2.327889949E-1
3.489875738E1,2.317100018E-2,-1.638170034E-1,2.327889949E-1
3.491276270E1,1.347700041E-2,-1.753090024E-1,2.258619964E-1
3.492676880E1,1.064500026E-2,-1.702270061E-1,2.278739959E-1
3.494077554E1,1.410000026E-3,-1.891849935E-1,2.258799970E-1
3.495478163E1,1.410000026E-3,-1.891849935E-1,2.258799970E-1
3.496878692E1,2.615500055E-2,-1.854020059E-1,2.157029957E-1
3.498279303E1,-4.499999923E-4,-1.661210060E-1,2.107460052E-1
3.499679987E1,-4.499999923E-4,-1.661210060E-1,2.107460052E-1
3.501080596E1,-1.360999979E-2,-1.828700006E-1,1.917700022E-1
3.502481129E1,-2.252300084E-2,-1.322029978E-1,2.084310055E-1
3.503881737E1,-2.252300084E-2,-1.322029978E-1,2.084310055E-1
3.505282423E1,4.120999947E-3,-1.270239949E-1,1.579049975E-1
3.506683029E1,-4.189600050E-2,-1.343629956E-1,1.884180009E-1
3.508083560E1,-1.214199979E-2,-1.824019998E-1,1.708160043E-1
3.509484167E1,-1.214199979E-2,-1.824019998E-1,1.708160043E-1
3.510884852E1,2.898499928E-2,-2.346549928E-1,3.967579901E-1
3.512285457E1,-2.055899985E-2,-2.245240062E-1,2.714770138E-1
3.513685985E1,-2.055899985E-2,-2.245240062E-1,2.714770138E-1
3.515086590E1,-2.869600058E-2,-1.414459944E-1,1.023389995E-1
3.516487275E1,3.329100087E-2,-1.152290031E-1,7.365199924E-2
3.517887879E1,3.329100087E-2,-1.152290031E-1,7.365199924E-2
3.519288417E1,5.045900121E-2,-1.380680054E-1,1.830970049E-1
3.520689026E1,2.676199935E-2,-1.580629945E-1,2.276670039E-1
3.522089701E1,-2.995999996E-3,-1.464349926E-1,2.201869935E-1
3.523490309E1,-2.995999996E-3,-1.464349926E-1,2.201869935E-1
3.524890839E1,1.962600090E-2,-1.444859952E-1,2.244749963E-1
3.526291448E1,2.636000048E-3,-1.538529992E-1,2.091400027E-1
3.527692134E1,2.636000048E-3,-1.538529992E-1,2.091400027E-1
3.529092739E1,-1.070899982E-2,-1.798000038E-1,1.948650032E-1
3.530493270E1,-4.850000143E-3,-1.916680038E-1,1.946019977E-1
3.531893874E1,-4.850000143E-3,-1.916680038E-1,1.946019977E-1
3.533294559E1,3.471999988E-2,-1.480029970E-1,2.419990003E-1
3.534695167E1,1.242300030E-2,-1.439860016E-1,1.675810069E-1
3.536095696E1,2.694400027E-2,-1.405799985E-1,1.330800056E-1
3.537496306E1,2.694400027E-2,-1.405799985E-1,1.330800056E-1
3.538896991E1,1.118599996E-2,-1.834640056E-1,1.806769967E-1
3.540297596E1,-7.749000099E-3,-1.855600029E-1,2.143869996E-1
3.541698127E1,-7.749000099E-3,-1.855600029E-1,2.143869996E-1
3.543098733E1,1.929999999E-4,-1.784220040E-1,1.944070011E-1
3.544499417E1,9.139000438E-3,-1.792200059E-1,1.907110065E-1
3.545900023E1,9.139000438E-3,-1.792200059E-1,1.907110065E-1
3.547300552E1,3.130599856E-2,-1.285640001E-1,2.100809962E-1
3.548701161E1,5.747000221E-3,-1.428530067E-1,2.103189975E-1
3.550101838E1,4.726999905E-3,-1.469469965E-1,2.174459994E-1
3.551502446E1,4.726999905E-3,-1.469469965E-1,2.174459994E-1
3.552902980E1,2.122000046E-2,-1.552660018E-1,2.052610070E-1
3.554303589E1,3.885300085E-2,-1.697299927E-1,1.949180067E-1
3.555704275E1,3.885300085E-2,-1.697299927E-1,1.949180067E-1
3.557104882E1,7.677999791E-3,-1.584060043E-1,2.045450062E-1
3.558505415E1,-1.182799973E-2,-1.563130021E-1,2.061409950E-1
3.559906019E1,-1.182799973E-2,-1.563130021E-1,2.061409950E-1
3.561306700E1,4.017999861E-3,-1.584260017E-1,1.775719970E-1
3.562707307E1,5.882000085E-3,-1.655579954E-1,1.722780019E-1
3.564107840E1,5.109999795E-3,-1.692910045E-1,1.810410023E-1
3.565508446E1,5.109999795E-3,-1.692910045E-1,1.810410023E-1
3.566909132E1,-9.233999997E-3,-1.656340063E-1,1.788550019E-1
3.568309740E1,-1.769799925E-2,-1.649049968E-1,2.009560019E-1
3.569710270E1,-1.769799925E-2,-1.649049968E-1,2.009560019E-1
3.571110880E1,-3.569999943E-3,-1.591500044E-1,2.320600003E-1
3.572511566E1,-8.660000167E-4,-1.639900059E-1,2.390830070E-1
3.573912165E1,-8.660000167E-4,-1.639900059E-1,2.390830070E-1
3.575312700E1,3.452299908E-2,-1.530070007E-1,2.149430066E-1
3.576713302E1,1.010499988E-2,-1.610320061E-1,1.908019930E-1
3.578113986E1,2.379800007E-2,-1.406749934E-1,1.957129985E-1
3.579514592E1,2.379800007E-2,-1.406749934E-1,1.957129985E-1
3.580915127E1,2.808999969E-3,-1.822209954E-1,1.886399984E-1
3.582315739E1,-3.601999953E-3,-1.525920033E-1,1.593160033E-1
3.583716423E1,-3.601999953E-3,-1.525920033E-1,1.593160033E-1
3.585117033E1,1.273399964E-2,-1.518059969E-1,9.687499702E-2
3.586517562E1,2.612300031E-2,-9.785500169E-2,2.357340008E-1
3.587918170E1,2.612300031E-2,-9.785500169E-2,2.357340008E-1
3.589318855E1,-2.209700085E-2,-1.755030006E-1,1.582359970E-1
3.590719464E1,-6.175999995E-3,-2.188100070E-1,2.817870080E-1
3.592119994E1,-1.470599975E-2,-2.385140061E-1,2.651509941E-1
3.593520601E1,-1.470599975E-2,-2.385140061E-1,2.651509941E-1
3.594921287E1,-1.816000044E-2,-1.556980014E-1,8.272200078E-2
3.596321900E1,-9.580999613E-3,-1.232570037E-1,4.891699925E-2
3.597722430E1,-9.580999613E-3,-1.232570037E-1,4.891699925E-2
3.599123039E1,2.362800017E-2,-1.168180034E-1,1.353829950E-1
3.600523717E1,2.517900057E-2,-1.367779970E-1,2.299319953E-1
3.601924323E1,2.517900057E-2,-1.367779970E-1,2.299319953E-1
3.603324855E1,2.228599973E-2,-1.463900059E-1,2.375289947E-1
3.604725464E1,3.283900023E-2,-1.504579931E-1,2.210640013E-1
3.606126147E1,-2.687999979E-3,-1.380999982E-1,2.026599944E-1
3.607526755E1,-2.687999979E-3,-1.380999982E-1,2.026599944E-1
3.608927287E1,-1.894799992E-2,-1.541360021E-1,1.844779998E-1
3.610327896E1,-3.709600121E-2,-1.895740032E-1,1.755239964E-1
3.611728580E1,-3.709600121E-2,-1.895740032E-1,1.755239964E-1
3.613129186E1,-7.335000206E-3,-1.867219955E-1,2.171940058E-1
3.614529718E1,2.333199978E-2,-1.734050065E-1,1.840749979E-1
3.615930325E1,2.333199978E-2,-1.734050065E-1,1.840749979E-1
3.617331009E1,-7.658999879E-3,-1.502439976E-1,1.516579986E-1
3.618731616E1,7.131999824E-3,-1.264189929E-1,2.173350006E-1
3.620132146E1,-5.973999854E-3,-1.906570047E-1,1.750030071E-1
3.621532753E1,-5.973999854E-3,-1.906570047E-1,1.750030071E-1
3.622933439E1,-2.984499931E-2,-1.816429943E-1,1.919929981E-1
3.624334038E1,-1.246799994E-2,-2.063989937E-1,1.795910001E-1
3.625734576E1,-1.246799994E-2,-2.063989937E-1,1.795910001E-1
3.627135177E1,-4.112000111E-3,-1.626909971E-1,1.999830008E-1
3.628535863E1,1.156499982E-2,-1.441570073E-1,1.963610053E-1
3.629936470E1,1.156499982E-2,-1.441570073E-1,1.963610053E-1
3.631337002E1,1.778100058E-2,-1.474159956E-1,2.029229999E-1
3.632737610E1,2.884400077E-2,-1.622440070E-1,1.732680053E-1
3.634138292E1,3.431599960E-2,-1.708510071E-1,1.865050048E-1
3.635538900E1,3.431599960E-2,-1.708510071E-1,1.865050048E-1
3.636939430E1,2.635600045E-2,-1.436419934E-1,1.997230053E-1
3.638340037E1,3.689499944E-2,-1.568460017E-1,2.178869992E-1
3.639740722E1,3.689499944E-2,-1.568460017E-1,2.178869992E-1
3.641141329E1,1.961800084E-2,-1.822499931E-1,1.967249960E-1
3.642541858E1,-5.099999835E-4,-1.728550047E-1,2.025370002E-1
3.643942462E1,-5.099999835E-4,-1.728550047E-1,2.025370002E-1
3.645343147E1,-2.811300009E-2,-1.748069972E-1,2.156029940E-1
3.646743753E1,-6.887000054E-3,-1.757880002E-1,2.285159975E-1
3.648144282E1,-2.187800035E-2,-1.867900044E-1,2.124309987E-1
3.649544889E1,-2.187800035E-2,-1.867900044E-1,2.124309987E-1
3.650945567E1,-8.440000005E-3,-1.673890054E-1,1.942570060E-1
3.652346174E1,1.253500022E-2,-1.378439963E-1,1.881089956E-1
3.653746705E1,1.253500022E-2,-1.378439963E-1,1.881089956E-1
3.655147316E1,8.701000363E-3,-1.585240066E-1,1.819300056E-1
3.656548000E1,7.050000131E-3,-1.654389948E-1,2.037169933E-1
3.657948607E1,7.050000131E-3,-1.654389948E-1,2.037169933E-1
3.659349136E1,9.287999943E-3,-1.527699977E-1,2.049109936E-1
3.660749744E1,-1.464799978E-2,-1.950879991E-1,1.527969986E-1
3.662150429E1,-1.579700038E-2,-1.329549998E-1,1.736010015E-1
3.663551037E1,-1.579700038E-2,-1.329549998E-1,1.736010015E-1
3.664951570E1,2.340099961E-2,-1.419119984E-1,1.764030010E-1
3.666352179E1,-1.939200051E-2,-1.855310053E-1,2.077790052E-1
3.667752868E1,-1.939200051E-2,-1.855310053E-1,2.077790052E-1
3.669153477E1,-2.496599965E-2,-1.674830019E-1,1.909410059E-1
3.670554006E1,2.022299916E-2,-1.995059997E-1,3.060939908E-1
3.671954613E1,2.022299916E-2,-1.995059997E-1,3.060939908E-1
3.673355294E1,-2.517399937E-2,-2.231229991E-1,1.958380044E-1
3.674755895E1,-3.552599996E-2,-1.742880046E-1,6.428600103E-2
3.676156423E1,1.713299938E-2,-1.250379980E-1,9.927400202E-2
3.677557033E1,1.713299938E-2,-1.250379980E-1,9.927400202E-2
3.678957720E1,3.515600041E-2,-1.420290023E-1,2.033890039E-1
3.680358327E1,5.429999903E-3,-1.523510069E-1,2.454569936E-1
3.681758856E1,5.429999903E-3,-1.523510069E-1,2.454569936E-1
3.683159463E1,1.587999985E-3,-1.641190052E-1,2.242960036E-1
3.684560148E1,-1.609000005E-2,-1.512960047E-1,2.062350065E-1
3.685960755E1,-1.609000005E-2,-1.512960047E-1,2.062350065E-1
3.687361284E1,-1.341500040E-2,-1.631190032E-1,1.883970052E-1
3.688761889E1,-8.660000167E-4,-1.846400052E-1,1.826130003E-1
3.690162574E1,7.410999853E-3,-2.147060037E-1,1.959100068E-1
3.691563184E1,7.410999853E-3,-2.147060037E-1,1.959100068E-1
3.692963714E1,1.450200006E-2,-2.030539960E-1,2.470050007E-1
3.694364324E1,-2.185600065E-2,-1.720809937E-1,1.641539931E-1
3.695765008E1,-2.185600065E-2,-1.720809937E-1,1.641539931E-1
3.697165608E1,6.939999876E-4,-1.255120039E-1,1.580750048E-1
3.698566143E1,3.300900012E-2,-1.548530012E-1,1.761810035E-1
3.699966743E1,3.300900012E-2,-1.548530012E-1,1.761810035E-1
3.701367429E1,6.628000177E-3,-1.766899973E-1,1.813780069E-1
3.702768035E1,-5.327799916E-2,-1.939889938E-1,1.978400052E-1
3.704168570E1,-3.958899900E-2,-1.886499971E-1,2.015880048E-1
3.705569176E1,-3.958899900E-2,-1.886499971E-1,2.015880048E-1
3.706969860E1,-1.438300032E-2,-1.550460011E-1,2.032209933E-1
3.708370468E1,1.130000036E-2,-1.342490017E-1,2.052409947E-1
3.709770999E1,1.130000036E-2,-1.342490017E-1,2.052409947E-1
3.711171608E1,1.164000016E-2,-1.508480012E-1,2.168640047E-1
3.712572289E1,3.343399987E-2,-1.852809936E-1,1.913489997E-1
3.713972898E1,3.343399987E-2,-1.852809936E-1,1.913489997E-1
3.715373425E1,3.432999924E-2,-1.811970025E-1,1.789280027E-1
3.716774031E1,4.164199904E-2,-1.633020043E-1,2.023089975E-1
3.718174709E1,3.007999994E-2,-1.712380052E-1,2.225510031E-1
3.719575317E1,3.007999994E-2,-1.712380052E-1,2.225510031E-1
3.720975850E1,1.728099957E-2,-1.766069978E-1,2.067220062E-1
3.722376459E1,-2.410000016E-4,-1.720210016E-1,2.268880010E-1
3.723777143E1,-2.410000016E-4,-1.720210016E-1,2.268880010E-1
3.725177748E1,-9.061000310E-3,-1.901919991E-1,1.849209964E-1
3.726578276E1,-1.063899975E-2,-1.839669943E-1,1.640290022E-1
3.727978886E1,-1.063899975E-2,-1.839669943E-1,1.640290022E-1
3.729379570E1,-8.040999994E-3,-1.753890067E-1,1.735669971E-1
3.730780176E1,1.743499935E-2,-1.627169997E-1,1.959500015E-1
3.732180708E1,8.534000255E-3,-1.596879959E-1,1.924030036E-1
3.733581314E1,8.534000255E-3,-1.596879959E-1,1.924030036E-1
3.734981996E1,1.352499984E-2,-1.494919956E-1,1.798930019E-1
3.736382607E1,8.317999542E-3,-1.662269980E-1,1.695860028E-1
3.737783136E1,8.317999542E-3,-1.662269980E-1,1.695860028E-1
3.739183743E1,-1.123499963E-2,-1.746190041E-1,1.971669942E-1
3.740584419E1,-1.915599965E-2,-1.782100052E-1,1.967190057E-1
3.741985024E1,-1.915599965E-2,-1.782100052E-1,1.967190057E-1
3.743385556E1,1.548899990E-2,-1.718930006E-1,2.126339972E-1
3.744786162E1,9.917999618E-3,-1.630270034E-1,1.982900053E-1
3.746186845E1,1.473699976E-2,-1.863950044E-1,1.969110072E-1
3.747587453E1,1.473699976E-2,-1.863950044E-1,1.969110072E-1
3.748987983E1,8.476000279E-3,-1.913550049E-1,2.176170051E-1
3.750388590E1,1.031100005E-2,-1.799719930E-1,2.053990066E-1
3.751789275E1,1.031100005E-2,-1.799719930E-1,2.053990066E-1
3.753189881E1,1.036699954E-2,-1.732490063E-1,2.550640106E-1
3.754590416E1,2.670000074E-3,-1.887370050E-1,1.551170051E-1
3.755991024E1,2.670000074E-3,-1.887370050E-1,1.551170051E-1
3.757391709E1,-1.838899963E-2,-1.763010025E-1,2.551789880E-1
3.758792320E1,3.719999921E-3,-1.600150019E-1,3.080300093E-1
3.760192855E1,-4.242000170E-3,-1.804859936E-1,2.473659962E-1
3.761593456E1,-4.242000170E-3,-1.804859936E-1,2.473659962E-1
3.762994142E1,-1.277299970E-2,-1.554919928E-1,3.166019917E-1
3.764394749E1,2.854000032E-2,-2.360900044E-1,3.595759869E-1
3.765795281E1,2.854000032E-2,-2.360900044E-1,3.595759869E-1
3.767195889E1,-4.349999945E-4,-2.448980063E-1,1.452800035E-1
3.768596579E1,-2.744999947E-3,-1.964990050E-1,8.998700231E-2
3.769997189E1,2.805499919E-2,-1.388549954E-1,2.219270021E-1
3.771397720E1,2.805499919E-2,-1.388549954E-1,2.219270021E-1
3.772798328E1,3.168800101E-2,-1.368149966E-1,2.639900148E-1
3.774199012E1,2.725899965E-2,-1.643110067E-1,2.489539981E-1
3.775599618E1,2.725899965E-2,-1.643110067E-1,2.489539981E-1
3.777000152E1,2.826399915E-2,-1.940950006E-1,2.018689960E-1
3.778400759E1,2.230500057E-2,-1.710020006E-1,2.027650028E-1
3.779801443E1,2.230500057E-2,-1.710020006E-1,2.027650028E-1
3.781202046E1,-1.534000039E-3,-1.726150066E-1,2.120900005E-1
3.782602576E1,-1.371600013E-2,-1.732469946E-1,2.284110039E-1
3.784003177E1,-1.530699991E-2,-2.120939940E-1,2.465229928E-1
3.785403862E1,-1.530699991E-2,-2.120939940E-1,2.465229928E-1
3.786804469E1,-1.628899947E-2,-1.884990036E-1,2.501589954E-1
3.788205001E1,-3.944800049E-2,-1.246939972E-1,1.236430034E-1
3.789605609E1,-3.944800049E-2,-1.246939972E-1,1.236430034E-1
3.791006295E1,-1.154800039E-2,-1.394270062E-1,1.772200018E-1
3.792406902E1,1.269499958E-2,-1.677899957E-1,1.751420051E-1
3.793807429E1,1.269499958E-2,-1.677899957E-1,1.751420051E-1
3.795208040E1,-1.560499985E-2,-1.730490029E-1,1.906429976E-1
3.796608727E1,-5.458999891E-3,-2.221619934E-1,2.355470061E-1
3.798009332E1,1.995000057E-3,-1.832299978E-1,2.008150071E-1
3.799409863E1,1.995000057E-3,-1.832299978E-1,2.008150071E-1
3.800810468E1,3.956399858E-2,-1.391270012E-1,1.997510046E-1
3.802211151E1,2.506499924E-2,-1.629959941E-1,2.008910030E-1
3.803611750E1,2.506499924E-2,-1.629959941E-1,2.008910030E-1
3.805012284E1,3.277000040E-2,-1.426620036E-1,2.118940055E-1
3.806412894E1,5.370000144E-4,-1.548739970E-1,2.080799937E-1
3.807813577E1,5.370000144E-4,-1.548739970E-1,2.080799937E-1
3.809214182E1,-1.152000041E-3,-1.520269960E-1,1.894489974E-1
3.810614709E1,-1.089600008E-2,-1.852519959E-1,2.118140012E-1
3.812015318E1,8.101000451E-3,-1.664820015E-1,1.721809953E-1
3.813416008E1,8.101000451E-3,-1.664820015E-1,1.721809953E-1
3.814816615E1,-6.947999820E-3,-1.860889941E-1,1.869720072E-1
3.816217143E1,-7.780999877E-3,-1.955270022E-1,1.993280053E-1
3.817617746E1,-7.780999877E-3,-1.955270022E-1,1.993280053E-1
3.819018430E1,2.443500049E-2,-1.759559959E-1,1.996999979E-1
3.820419037E1,1.856599934E-2,-1.888139993E-1,1.698289961E-1
3.821819570E1,1.856599934E-2,-1.888139993E-1,1.698289961E-1
3.823220180E1,-1.247799955E-2,-1.726190001E-1,1.894959956E-1
3.824620856E1,-3.423999995E-3,-1.760459989E-1,2.002310008E-1
3.826021464E1,-3.647000063E-3,-1.554770023E-1,2.061409950E-1
3.827421993E1,-3.647000063E-3,-1.554770023E-1,2.061409950E-1
3.828822604E1,-6.771000102E-3,-1.525730044E-1,2.286269963E-1
3.830223288E1,-1.238800026E-2,-1.460539997E-1,2.277079970E-1
3.831623896E1,-1.238800026E-2,-1.460539997E-1,2.277079970E-1
3.833024431E1,-2.259300090E-2,-1.759350002E-1,1.300529987E-1
3.834425040E1,1.054500043E-2,-1.783130020E-1,8.301699907E-2
3.835825724E1,1.054500043E-2,-1.783130020E-1,8.301699907E-2
3.837226333E1,6.313999742E-2,-1.285510063E-1,1.846970022E-1
3.838626865E1,-1.138900034E-2,-1.704629958E-1,1.760739982E-1
3.840027473E1,-2.665100060E-2,-1.729940027E-1,1.813579947E-1
3.841428159E1,-2.665100060E-2,-1.729940027E-1,1.813579947E-1
3.842828767E1,2.215999924E-2,-2.236869931E-1,3.199999928E-1
3.844229299E1,-3.831000067E-3,-2.316830009E-1,2.490919977E-1
3.845629900E1,-3.831000067E-3,-2.316830009E-1,2.490919977E-1
3.847030582E1,-1.197999995E-2,-1.764100045E-1,7.755299658E-2
3.848431189E1,4.324400052E-2,-1.207540035E-1,1.050830036E-1
3.849831718E1,4.324400052E-2,-1.207540035E-1,1.050830036E-1
3.851232326E1,1.823000051E-2,-1.116760001E-1,1.473120004E-1
3.852633011E1,-6.196999922E-3,-1.210270002E-1,1.846349984E-1
3.854033615E1,-1.376399957E-2,-1.439920068E-1,1.940200031E-1
3.855434142E1,-1.376399957E-2,-1.439920068E-1,1.940200031E-1
3.856834750E1,1.865500025E-2,-1.413830072E-1,1.733420044E-1
3.858235434E1,2.166499943E-2,-1.448519975E-1,1.641149968E-1
3.859636041E1,2.166499943E-2,-1.448519975E-1,1.641149968E-1
3.861036573E1,1.005399972E-2,-1.754630059E-1,1.541740000E-1
3.862437185E1,4.346000031E-3,-1.888439953E-1,1.489650011E-1
3.863837861E1,4.346000031E-3,-1.888439953E-1,1.489650011E-1
3.865238468E1,-1.864000037E-2,-1.595389992E-1,1.574759930E-1
3.866639007E1,-2.004799992E-2,-1.481190026E-1,1.096929982E-1
3.868039607E1,1.527400035E-2,-1.162500009E-1,1.671369970E-1
3.869440290E1,1.527400035E-2,-1.162500009E-1,1.671369970E-1
3.870840898E1,1.676799916E-2,-1.820600033E-1,1.747909933E-1
3.872241430E1,-1.950399950E-2,-1.910099983E-1,2.385820001E-1
3.873642035E1,-1.950399950E-2,-1.910099983E-1,2.385820001E-1
3.875042723E1,-4.940500110E-2,-1.806540042E-1,2.035759985E-1
3.876443332E1,1.342200022E-2,-1.245820001E-1,2.018480003E-1
3.877843861E1,1.342200022E-2,-1.245820001E-1,2.018480003E-1
3.879244470E1,2.233400010E-2,-1.418759972E-1,2.319090068E-1
3.880645156E1,2.597500011E-2,-1.551450044E-1,2.038269937E-1
3.882045763E1,3.680599853E-2,-1.641889960E-1,2.076220065E-1
3.883446290E1,3.680599853E-2,-1.641889960E-1,2.076220065E-1
3.884846895E1,3.952600062E-2,-1.652099937E-1,1.962540001E-1
3.886247573E1,1.791200042E-2,-1.707389951E-1,2.128069997E-1
3.887648182E1,1.791200042E-2,-1.707389951E-1,2.128069997E-1
3.889048711E1,9.637000039E-3,-1.824630052E-1,2.043260038E-1
3.890449318E1,-2.340500057E-2,-2.041160017E-1,1.976960003E-1
3.891850004E1,-2.340500057E-2,-2.041160017E-1,1.976960003E-1
3.893250609E1,-3.258800134E-2,-1.896799952E-1,1.790809929E-1
3.894651141E1,-1.336999983E-2,-1.698279977E-1,1.745350063E-1
3.896051749E1,-1.071000006E-2,-1.835969985E-1,1.770499945E-1
3.897452433E1,-1.071000006E-2,-1.835969985E-1,1.770499945E-1
3.898853044E1,5.890000029E-4,-1.918900013E-1,2.069749981E-1
3.900253577E1,1.906399988E-2,-1.981479973E-1,2.079119980E-1
3.901654183E1,1.906399988E-2,-1.981479973E-1,2.079119980E-1
3.903054866E1,1.965099946E-2,-1.715719998E-1,2.421479970E-1
3.904455476E1,-1.806999929E-2,-1.486770064E-1,1.397809982E-1
3.905856005E1,-1.806999929E-2,-1.486770064E-1,1.397809982E-1
3.907256599E1,4.275999963E-3,-1.376619935E-1,1.144609973E-1
3.908657284E1,7.639999967E-3,-1.227089986E-1,2.523060143E-1
3.910057894E1,-2.969500050E-2,-1.552419960E-1,1.515350044E-1
3.911458423E1,-2.969500050E-2,-1.552419960E-1,1.515350044E-1
3.912859030E1,2.532500029E-2,-1.863089949E-1,2.618420124E-1
3.914259714E1,4.001099989E-2,-2.564510107E-1,3.098149896E-1
3.915660319E1,4.001099989E-2,-2.564510107E-1,3.098149896E-1
3.917060846E1,1.389800012E-2,-2.298189998E-1,2.097530067E-1
3.918461454E1,1.349100005E-2,-1.781349927E-1,8.703000098E-2
3.919862136E1,1.349100005E-2,-1.781349927E-1,8.703000098E-2
3.921262741E1,4.196999967E-2,-1.178139970E-1,1.219049990E-1
3.922663274E1,-8.233999833E-3,-1.383280009E-1,1.778119951E-1
3.924063881E1,-2.062400058E-2,-1.702679992E-1,2.318210006E-1
3.925464558E1,-2.062400058E-2,-1.702679992E-1,2.318210006E-1
3.926865170E1,-8.836000226E-3,-1.874590069E-1,2.399650067E-1
3.928265706E1,8.837999776E-3,-1.560409963E-1,2.188780010E-1
3.929666313E1,8.837999776E-3,-1.560409963E-1,2.188780010E-1
3.931066996E1,-1.292200014E-2,-1.626459956E-1,1.937880069E-1
3.932467604E1,-1.071800012E-2,-1.688500047E-1,1.707690060E-1
3.933868134E1,-1.071800012E-2,-1.688500047E-1,1.707690060E-1
3.935268745E1,-3.301999997E-3,-1.886260062E-1,2.215020061E-1
3.936669433E1,-1.638000016E-3,-1.829299927E-1,1.794700027E-1
3.938070043E1,1.569199935E-2,-1.549870074E-1,1.391360015E-1
3.939470575E1,1.569199935E-2,-1.549870074E-1,1.391360015E-1
3.940871184E1,4.306399822E-2,-1.707160026E-1,2.102079988E-1
3.942271869E1,3.753500059E-2,-1.923460066E-1,2.089640051E-1
3.943672477E1,3.753500059E-2,-1.923460066E-1,2.089640051E-1
3.945073011E1,-6.779999938E-3,-2.157739997E-1,2.219340056E-1
3.946473620E1,-2.182600088E-2,-1.967460066E-1,2.031590044E-1
3.947874294E1,-2.182600088E-2,-1.967460066E-1,2.031590044E-1
3.949274899E1,-2.118599974E-2,-1.615550071E-1,2.245849967E-1
3.950675432E1,-8.222999983E-3,-1.474490017E-1,1.898310035E-1
3.952076041E1,-1.189799979E-2,-1.553920060E-1,2.270829976E-1
3.953476725E1,-1.189799979E-2,-1.553920060E-1,2.270829976E-1
3.954877338E1,3.973999992E-2,-1.650010049E-1,2.082169950E-1
3.956277862E1,3.940400109E-2,-1.725369990E-1,1.930039972E-1
3.957678469E1,3.940400109E-2,-1.725369990E-1,1.930039972E-1
3.959079152E1,4.215100035E-2,-1.750980020E-1,1.787890047E-1
3.960479760E1,2.998300083E-2,-1.686830074E-1,1.895730048E-1
3.961880294E1,2.998300083E-2,-1.686830074E-1,1.895730048E-1
3.963280904E1,-1.177600026E-2,-1.923249960E-1,2.025240064E-1
3.964681578E1,-7.216999773E-3,-1.848489940E-1,2.223220021E-1
3.966082184E1,-6.033000071E-3,-1.841890067E-1,2.279729992E-1
3.967482711E1,-6.033000071E-3,-1.841890067E-1,2.279729992E-1
3.968883315E1,1.523299981E-2,-1.812710017E-1,2.064940035E-1
3.970283999E1,9.789999574E-3,-1.732220054E-1,2.120400071E-1
3.971684607E1,9.789999574E-3,-1.732220054E-1,2.120400071E-1
3.973085133E1,2.621099912E-2,-1.698309928E-1,1.816480011E-1
3.974485743E1,-4.809999838E-3,-1.664679945E-1,1.942549944E-1
3.975886426E1,-4.809999838E-3,-1.664679945E-1,1.942549944E-1
3.977287039E1,-1.550000045E-3,-1.486729980E-1,2.039380074E-1
3.978687569E1,-8.961999789E-3,-1.811790019E-1,2.195699960E-1
3.980088179E1,-3.591000102E-3,-1.676989943E-1,1.792040020E-1
3.981488862E1,-3.591000102E-3,-1.676989943E-1,1.792040020E-1
3.982889468E1,-1.133800019E-2,-1.805029958E-1,2.783290148E-1
3.984289995E1,-3.811999923E-3,-1.786050051E-1,1.376699954E-1
3.985690604E1,-3.811999923E-3,-1.786050051E-1,1.376699954E-1
3.987091284E1,2.882000059E-2,-1.506839991E-1,1.760459989E-1
3.988491894E1,6.852799654E-2,-1.428209990E-1,2.276190072E-1
3.989892427E1,6.852799654E-2,-1.428209990E-1,2.276190072E-1
3.991293037E1,4.834999796E-3,-1.602769941E-1,1.429720074E-1
3.992693724E1,-4.147999920E-3,-1.608739942E-1,2.408570051E-1
3.994094332E1,2.108200081E-2,-2.403160036E-1,3.074029982E-1
3.995494865E1,2.108200081E-2,-2.403160036E-1,3.074029982E-1
3.996895472E1,-2.039000019E-2,-2.371090055E-1,1.200729981E-1
3.998296157E1,-2.235800028E-2,-1.780110002E-1,9.145600349E-2
3.999696763E1,-2.235800028E-2,-1.780110002E-1,9.145600349E-2
4.001097295E1,2.523400076E-2,-1.166689992E-1,1.760649979E-1
4.002497901E1,7.218999788E-3,-1.381880045E-1,2.035139948E-1
4.003898576E1,7.218999788E-3,-1.381880045E-1,2.035139948E-1
4.005299182E1,-2.657499909E-2,-1.788800061E-1,2.039380074E-1
4.006699721E1,-3.075800091E-2,-1.621630043E-1,2.304410040E-1
4.008100327E1,-2.200200036E-2,-1.642650068E-1,1.999779940E-1
4.009501001E1,-2.200200036E-2,-1.642650068E-1,1.999779940E-1
4.010901609E1,-1.461500023E-2,-1.678819954E-1,2.196030021E-1
4.012302137E1,1.209300011E-2,-1.765259951E-1,2.012259960E-1
4.013702744E1,1.209300011E-2,-1.765259951E-1,2.012259960E-1
4.015103428E1,-2.520000096E-3,-2.117179930E-1,1.963880062E-1
4.016504020E1,6.600000197E-4,-1.778820008E-1,2.429129928E-1
4.017904550E1,9.053000249E-3,-1.951009929E-1,1.632400006E-1
4.019305158E1,9.053000249E-3,-1.951009929E-1,1.632400006E-1
4.020705840E1,1.598300040E-2,-1.561830044E-1,2.117760032E-1
