"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.859334496E1,-3.814600036E-2,3.891300038E-2,3.744539917E-1
2.860735065E1,-4.997999966E-2,-5.722500011E-2,5.463060141E-1
2.862135545E1,-4.997999966E-2,-5.722500011E-2,5.463060141E-1
2.863536104E1,-1.620880067E-1,-1.246209964E-1,5.457799882E-2
2.864936738E1,-1.748600043E-2,-7.533100247E-2,1.587859988E-1
2.866337310E1,1.830289960E-1,1.179429963E-1,3.316639960E-1
2.867737796E1,1.830289960E-1,1.179429963E-1,3.316639960E-1
2.869138359E1,2.747110128E-1,1.106799990E-1,-1.281889975E-1
2.870538993E1,2.747519910E-1,-5.939700082E-2,-4.378220141E-1
2.871939559E1,2.747519910E-1,-5.939700082E-2,-4.378220141E-1
2.873340042E1,2.089830041E-1,-1.953739971E-1,-1.149059981E-1
2.874740605E1,1.011900008E-1,-2.574859858E-1,2.931109965E-1
2.876141254E1,1.011900008E-1,-2.574859858E-1,2.931109965E-1
2.877541814E1,-7.931999862E-2,-2.217590064E-1,4.348160028E-1
2.878942301E1,-1.848340034E-1,-9.354300052E-2,4.685069919E-1
2.880342867E1,-2.079160064E-1,-3.200999927E-3,4.947189987E-1
2.881743507E1,-2.079160064E-1,-3.200999927E-3,4.947189987E-1
2.883144073E1,-1.937830001E-1,5.240400136E-2,3.920350075E-1
2.884544556E1,-1.800969988E-1,1.023100019E-1,2.869299948E-1
2.885945123E1,-1.800969988E-1,1.023100019E-1,2.869299948E-1
2.887345772E1,-1.442500055E-1,1.539659947E-1,2.812860012E-1
2.888746335E1,-9.001000226E-2,2.166280001E-1,2.839350104E-1
2.890146826E1,-9.001000226E-2,2.166280001E-1,2.839350104E-1
2.891547394E1,-2.230600081E-2,1.976570040E-1,3.017159998E-1
2.892948032E1,-2.145200036E-2,1.512089968E-1,3.551929891E-1
2.894348599E1,-6.649500132E-2,7.942199707E-2,2.933749855E-1
2.895749085E1,-6.649500132E-2,7.942199707E-2,2.933749855E-1
2.897149651E1,-4.253999889E-2,-4.915099964E-2,3.441739976E-1
2.898550294E1,-5.778200179E-2,-1.221010014E-1,3.281280100E-1
2.899950855E1,-5.778200179E-2,-1.221010014E-1,3.281280100E-1
2.901351341E1,-8.193000220E-3,-1.598670036E-1,1.419270039E-1
2.902751911E1,1.016459987E-1,-1.746940017E-1,2.582000010E-2
2.904152547E1,1.016459987E-1,-1.746940017E-1,2.582000010E-2
2.905553111E1,2.098309994E-1,-2.628090084E-1,-9.828999639E-3
2.906953605E1,1.759520024E-1,-2.696959972E-1,1.921200007E-2
2.908354162E1,6.412799656E-2,-2.477180064E-1,7.896400243E-2
2.909754800E1,6.412799656E-2,-2.477180064E-1,7.896400243E-2
2.911155362E1,-6.688699871E-2,-1.858550012E-1,2.014739960E-1
2.912555854E1,-1.217899993E-1,-3.882899880E-2,2.525730133E-1
2.913956415E1,-1.217899993E-1,-3.882899880E-2,2.525730133E-1
2.915357052E1,-8.699599653E-2,9.710399806E-2,2.828280032E-1
2.916757611E1,-4.645099863E-2,1.447640061E-1,3.210670054E-1
2.918158103E1,-4.645099863E-2,1.447640061E-1,3.210670054E-1
2.919558659E1,-1.649099961E-2,1.117860004E-1,3.918249905E-1
2.920959295E1,5.888999905E-3,6.974700093E-2,3.509989977E-1
2.922359859E1,9.860999882E-3,2.269800007E-2,3.186799884E-1
2.923760350E1,9.860999882E-3,2.269800007E-2,3.186799884E-1
2.925160913E1,-4.298099875E-2,1.203100011E-2,3.440150023E-1
2.926561554E1,-9.948100150E-2,4.615300149E-2,2.951810062E-1
2.927962110E1,-9.948100150E-2,4.615300149E-2,2.951810062E-1
2.929362601E1,-6.781300157E-2,8.098600060E-2,2.287369967E-1
2.930763158E1,-6.866499782E-2,7.475300133E-2,2.713080049E-1
2.932163800E1,-6.866499782E-2,7.475300133E-2,2.713080049E-1
2.933564366E1,-9.613200277E-2,-3.151499853E-2,2.530390024E-1
2.934964851E1,-1.485469937E-1,-1.425150037E-1,2.115550041E-1
2.936365414E1,-1.779240072E-1,-1.818590015E-1,2.132840008E-1
2.937766056E1,-1.779240072E-1,-1.818590015E-1,2.132840008E-1
2.939166620E1,-3.244499862E-2,-1.324259937E-1,1.830829978E-1
2.940567109E1,-9.851000272E-3,-1.069170013E-1,2.320380062E-1
2.941967675E1,-9.851000272E-3,-1.069170013E-1,2.320380062E-1
2.943368320E1,9.207099676E-2,-4.561299831E-2,3.249309957E-1
2.944768883E1,4.746700078E-2,-3.864499927E-2,2.403700054E-1
2.946169367E1,4.746700078E-2,-3.864499927E-2,2.403700054E-1
2.947569933E1,-2.398899943E-2,-1.125349998E-1,2.028519958E-1
2.948970572E1,-1.849599928E-2,-1.084650010E-1,1.645780057E-1
2.950371136E1,3.945799917E-2,-1.386869997E-1,1.102989987E-1
2.951771622E1,3.945799917E-2,-1.386869997E-1,1.102989987E-1
2.953172188E1,1.992309988E-1,-7.101900131E-2,1.109350026E-1
2.954572828E1,2.316579968E-1,9.452400357E-2,2.161830068E-1
2.955973389E1,2.316579968E-1,9.452400357E-2,2.161830068E-1
2.957373885E1,1.244539991E-1,1.322219968E-1,3.836390078E-1
2.958774447E1,5.976400152E-2,2.878499962E-2,2.799989879E-1
2.960175084E1,5.976400152E-2,2.878499962E-2,2.799989879E-1
2.961575644E1,9.692499787E-2,-2.722899988E-2,1.851910055E-1
2.962976138E1,7.854799926E-2,-6.614000071E-3,2.696219981E-1
2.964376700E1,2.145400085E-2,-4.869300127E-2,3.748480082E-1
2.965777340E1,2.145400085E-2,-4.869300127E-2,3.748480082E-1
2.967177908E1,-7.710400224E-2,-1.108179986E-1,2.920469940E-1
2.968578392E1,-1.274749935E-1,-1.078900043E-2,1.294890046E-1
2.969978954E1,-1.274749935E-1,-1.078900043E-2,1.294890046E-1
2.971379590E1,-1.062730029E-1,4.667999968E-2,1.901569963E-1
2.972780161E1,-1.271679997E-1,2.442900091E-2,3.158209920E-1
2.974180646E1,-1.271679997E-1,2.442900091E-2,3.158209920E-1
2.975581212E1,-9.640099853E-2,-3.229599819E-2,2.150669992E-1
2.976981853E1,-4.670799896E-2,-7.137099653E-2,2.365030050E-1
2.978382414E1,-9.054999799E-3,-6.029799953E-2,2.780120075E-1
2.979782905E1,-9.054999799E-3,-6.029799953E-2,2.780120075E-1
2.981183466E1,-8.927999996E-3,-1.625999995E-2,2.657569945E-1
2.982584103E1,-1.024799980E-2,2.695200033E-2,2.197930068E-1
2.983984663E1,-1.024799980E-2,2.695200033E-2,2.197930068E-1
2.985385158E1,-3.919999872E-4,5.635000020E-2,2.196709961E-1
2.986785713E1,1.411200035E-2,8.358400315E-2,2.279410064E-1
2.988186349E1,1.411200035E-2,8.358400315E-2,2.279410064E-1
2.989586909E1,2.436500043E-2,4.959800094E-2,2.574389875E-1
2.990987401E1,4.325300083E-2,4.272399843E-2,2.872399986E-1
2.992387965E1,4.161100090E-2,2.588699944E-2,2.548669875E-1
2.993788603E1,4.161100090E-2,2.588699944E-2,2.548669875E-1
2.995189171E1,4.553899914E-2,8.758000098E-3,2.802380025E-1
2.996589664E1,2.794699930E-2,-3.869299963E-2,2.817679942E-1
2.997990222E1,2.794699930E-2,-3.869299963E-2,2.817679942E-1
2.999390867E1,1.373600028E-2,-5.021300167E-2,2.072539926E-1
3.000791429E1,3.574800119E-2,-5.732500181E-2,1.720910072E-1
3.002191913E1,3.574800119E-2,-5.732500181E-2,1.720910072E-1
3.003592484E1,3.072700091E-2,-7.963600010E-2,2.518689930E-1
3.004993120E1,2.491099946E-2,-7.699199766E-2,2.515749931E-1
3.006393684E1,-2.573099919E-2,-6.639400125E-2,2.155739963E-1
3.007794179E1,-2.573099919E-2,-6.639400125E-2,2.155739963E-1
3.009194744E1,-2.723699994E-2,-6.825900078E-2,2.204570025E-1
3.010595383E1,-2.414599992E-2,-5.204999819E-2,2.471639961E-1
3.011995952E1,-2.414599992E-2,-5.204999819E-2,2.471639961E-1
3.013396434E1,-2.012900077E-2,-5.222300068E-2,2.149319947E-1
3.014796996E1,-2.039599977E-2,-4.221000150E-2,2.082280070E-1
3.016197643E1,-2.039599977E-2,-4.221000150E-2,2.082280070E-1
3.017598196E1,-1.796000055E-3,-6.520000170E-4,2.695280015E-1
3.018998687E1,-1.102699991E-2,8.991000243E-3,2.179770023E-1
3.020399251E1,-8.387999609E-3,1.157299988E-2,2.249370068E-1
3.021799892E1,-8.387999609E-3,1.157299988E-2,2.249370068E-1
3.023200452E1,-6.407000124E-3,2.189699933E-2,2.820439935E-1
3.024600942E1,4.889999982E-4,1.490000053E-3,2.326029986E-1
3.026001504E1,4.889999982E-4,1.490000053E-3,2.326029986E-1
3.027402143E1,-9.131999686E-3,4.118999839E-2,1.875340044E-1
3.028802712E1,-2.733499929E-2,2.712599933E-2,2.554410100E-1
3.030203195E1,-2.733499929E-2,2.712599933E-2,2.554410100E-1
3.031603765E1,-2.446099930E-2,1.427500043E-2,3.253780007E-1
3.033004403E1,4.889000207E-3,-1.983599924E-2,2.979640067E-1
3.034404964E1,2.372499928E-2,-1.831199974E-2,3.156889975E-1
3.035805456E1,2.372499928E-2,-1.831199974E-2,3.156889975E-1
3.037206017E1,-1.961000031E-3,-5.287000164E-2,3.590799868E-1
3.038606661E1,2.064099908E-2,-6.629899889E-2,2.509349883E-1
3.040007225E1,2.064099908E-2,-6.629899889E-2,2.509349883E-1
3.041407717E1,3.220000071E-4,-3.507300094E-2,9.625399858E-2
3.042808275E1,2.951600030E-2,-6.306199729E-2,1.682749987E-1
3.044208924E1,2.951600030E-2,-6.306199729E-2,1.682749987E-1
3.045609483E1,2.521900088E-2,-1.060869992E-1,2.436569929E-1
3.047009969E1,2.211700007E-2,-7.350900024E-2,1.002800018E-1
3.048410538E1,5.342999846E-2,-7.021500170E-2,1.938380003E-1
3.049811178E1,5.342999846E-2,-7.021500170E-2,1.938380003E-1
3.051211743E1,2.304800041E-2,-5.996299908E-2,3.113699853E-1
3.052612234E1,-1.525500044E-2,-8.834599704E-2,2.739759982E-1
3.054012793E1,-1.525500044E-2,-8.834599704E-2,2.739759982E-1
3.055413432E1,-4.020399973E-2,-6.342499703E-2,2.368790060E-1
3.056814002E1,-3.602699935E-2,-6.620299816E-2,1.858060062E-1
3.058214485E1,-3.602699935E-2,-6.620299816E-2,1.858060062E-1
3.059615052E1,-9.642999619E-3,-7.389400154E-2,1.676869988E-1
3.061015688E1,1.880000054E-4,-7.128799707E-2,1.922789961E-1
3.062416247E1,1.566500030E-2,-3.796700016E-2,2.050199956E-1
3.063816740E1,1.566500030E-2,-3.796700016E-2,2.050199956E-1
3.065217300E1,-1.684000017E-3,-3.227199987E-2,2.315160036E-1
3.066617941E1,1.933000050E-3,-4.227500036E-2,2.190629989E-1
3.068018509E1,1.933000050E-3,-4.227500036E-2,2.190629989E-1
3.069418994E1,9.734000079E-3,-6.404399872E-2,2.229519933E-1
3.070819556E1,-1.620200090E-2,-6.671199948E-2,2.571710050E-1
3.072220193E1,-1.620200090E-2,-6.671199948E-2,2.571710050E-1
3.073620758E1,1.190899964E-2,-5.671999976E-2,1.371899992E-1
3.075021256E1,-1.051999978E-3,-2.890199982E-2,1.922660023E-1
3.076421821E1,3.093300015E-2,-1.601999998E-2,2.315600067E-1
3.077822460E1,3.093300015E-2,-1.601999998E-2,2.315600067E-1
3.079223028E1,3.263900056E-2,1.374999993E-3,2.127020061E-1
3.080623516E1,4.627100006E-2,-1.126800012E-2,2.313459963E-1
3.082024084E1,4.627100006E-2,-1.126800012E-2,2.313459963E-1
3.083424725E1,7.063999772E-2,-2.745000087E-2,2.659640014E-1
3.084825286E1,5.201100186E-2,-5.513399839E-2,2.522329986E-1
3.086225778E1,5.201100186E-2,-5.513399839E-2,2.522329986E-1
3.087626341E1,2.372400090E-2,-6.481900066E-2,2.316119969E-1
3.089026978E1,-1.526999986E-3,-7.088500261E-2,2.080579996E-1
3.090427549E1,7.956000045E-3,-4.743399844E-2,1.905820072E-1
3.091828038E1,7.956000045E-3,-4.743399844E-2,1.905820072E-1
3.093228606E1,-1.103600021E-2,-2.930000052E-2,2.112430036E-1
3.094629247E1,-2.224599943E-2,-3.697299957E-2,2.191819996E-1
3.096029806E1,-2.224599943E-2,-3.697299957E-2,2.191819996E-1
3.097430296E1,-2.112000016E-3,-3.897099942E-2,2.142229974E-1
3.098830859E1,-3.871999914E-3,-1.394699980E-2,2.192189991E-1
3.100231498E1,-3.441099823E-2,-1.287000021E-3,1.916240007E-1
3.101632067E1,-3.441099823E-2,-1.287000021E-3,1.916240007E-1
3.103032557E1,-1.229400001E-2,1.464600023E-2,1.694339961E-1
3.104433125E1,1.792800054E-2,2.525799908E-2,2.835470140E-1
3.105833764E1,1.792800054E-2,2.525799908E-2,2.835470140E-1
3.107234333E1,2.220500074E-2,6.778500229E-2,4.054000080E-1
3.108634817E1,3.849099949E-2,7.423999906E-2,4.522869885E-1
3.110035376E1,3.849099949E-2,7.423999906E-2,4.522869885E-1
3.111436020E1,2.457600087E-2,7.826600224E-2,2.191219926E-1
3.112836581E1,5.053500086E-2,-1.455300022E-2,2.484920025E-1
3.114237078E1,1.149450019E-1,-1.111259982E-1,3.028480113E-1
3.115637636E1,1.149450019E-1,-1.111259982E-1,3.028480113E-1
3.117038275E1,3.346970081E-1,-8.225999773E-2,2.948000133E-1
3.118438844E1,5.529069901E-1,-3.949000034E-3,3.222770095E-1
3.119839328E1,5.529069901E-1,-3.949000034E-3,3.222770095E-1
3.121239899E1,5.391290188E-1,2.186000114E-3,3.804210126E-1
3.122640540E1,3.414860070E-1,4.845700040E-2,3.657180071E-1
3.124041096E1,3.414860070E-1,4.845700040E-2,3.657180071E-1
3.125441590E1,1.658570021E-1,1.695290059E-1,2.937720120E-1
3.126842149E1,4.098900035E-2,2.749780118E-1,1.718890071E-1
3.128242795E1,-9.851100296E-2,2.752360106E-1,-2.082300000E-2
3.129643358E1,-9.851100296E-2,2.752360106E-1,-2.082300000E-2
3.131043857E1,-2.694129944E-1,-2.906800061E-2,-1.028629988E-1
3.132444418E1,-4.065429866E-1,-2.850739956E-1,-4.970000125E-3
3.133845061E1,-4.065429866E-1,-2.850739956E-1,-4.970000125E-3
3.135245627E1,-5.316489935E-1,-4.265550077E-1,1.877119988E-1
3.136646111E1,-4.491379857E-1,-4.777750075E-1,3.008289933E-1
3.138046682E1,-4.491379857E-1,-4.777750075E-1,3.008289933E-1
3.139447325E1,-3.294419944E-1,-4.331859946E-1,1.789450049E-1
3.140847897E1,-2.129359990E-1,-3.958899975E-1,5.404900014E-2
3.142248384E1,-2.547779977E-1,-2.675780058E-1,1.008300036E-1
3.143648942E1,-2.547779977E-1,-2.675780058E-1,1.008300036E-1
3.145049589E1,-3.253920078E-1,-4.594799876E-2,1.073300019E-1
3.146450151E1,-2.667289972E-1,2.248300053E-2,1.433919966E-1
3.147850643E1,-2.667289972E-1,2.248300053E-2,1.433919966E-1
3.149251204E1,-1.281809956E-1,1.770699956E-2,1.422239989E-1
3.150651843E1,6.424999982E-2,1.208799984E-2,1.740300059E-1
3.152052408E1,6.424999982E-2,1.208799984E-2,1.740300059E-1
3.153452900E1,1.998050064E-1,2.986500040E-2,2.965959907E-1
3.154853461E1,2.276510000E-1,5.817500129E-2,4.030280113E-1
3.156254100E1,2.172269970E-1,6.354899704E-2,4.215250015E-1
3.157654668E1,2.172269970E-1,6.354899704E-2,4.215250015E-1
3.159055150E1,1.567279994E-1,2.272100002E-2,2.996630073E-1
3.160455719E1,1.589690000E-1,9.384999983E-3,2.900480032E-1
3.161856355E1,1.589690000E-1,9.384999983E-3,2.900480032E-1
3.163256913E1,1.912930012E-1,9.069999796E-4,3.518129885E-1
3.164657402E1,2.851629853E-1,5.736200139E-2,3.234870136E-1
3.166057964E1,2.851629853E-1,5.736200139E-2,3.234870136E-1
3.167458617E1,2.685900033E-1,1.529069990E-1,2.123630047E-1
3.168859179E1,2.564910054E-1,2.013999969E-1,1.883500069E-1
3.170259672E1,1.669279933E-1,1.975660026E-1,2.605020106E-1
3.171660235E1,1.669279933E-1,1.975660026E-1,2.605020106E-1
3.173060872E1,5.792500079E-2,2.117689997E-1,3.321709931E-1
3.174461442E1,-3.611300141E-2,2.256069928E-1,2.559750080E-1
3.175861927E1,-3.611300141E-2,2.256069928E-1,2.559750080E-1
3.177262498E1,-9.540200233E-2,1.793680042E-1,2.425619960E-1
3.178663137E1,-1.256469935E-1,6.090600044E-2,3.103500009E-1
3.180063705E1,-1.256469935E-1,6.090600044E-2,3.103500009E-1
3.181464187E1,-1.596789956E-1,-2.164800093E-2,1.261730045E-1
3.182864755E1,-1.349090040E-1,-1.205459982E-1,1.147750020E-1
3.184265393E1,-1.107089967E-1,-2.575309873E-1,1.371349990E-1
3.185665954E1,-1.107089967E-1,-2.575309873E-1,1.371349990E-1
3.187066446E1,-9.425099939E-2,-3.133879900E-1,1.877570003E-1
3.188467003E1,-9.369099885E-2,-3.379530013E-1,7.135999948E-2
3.189867647E1,-9.369099885E-2,-3.379530013E-1,7.135999948E-2
3.191268205E1,-1.124299988E-1,-3.505200148E-1,1.764259934E-1
3.192668696E1,-1.414099932E-1,-3.448680043E-1,2.957890034E-1
3.194069254E1,-1.414099932E-1,-3.448680043E-1,2.957890034E-1
3.195469896E1,-1.475040019E-1,-2.453469932E-1,2.657420039E-1
3.196870464E1,-9.940999746E-2,-9.231700003E-2,2.177910060E-1
3.198270947E1,-3.681499884E-2,5.603199825E-2,2.060319930E-1
3.199671515E1,-3.681499884E-2,5.603199825E-2,2.060319930E-1
3.201072154E1,9.015599638E-2,1.608150005E-1,2.234369963E-1
3.202472726E1,1.950719953E-1,1.951429993E-1,2.570379972E-1
3.203873215E1,1.950719953E-1,1.951429993E-1,2.570379972E-1
3.205273787E1,3.047839999E-1,1.447570026E-1,3.099040091E-1
3.206674426E1,4.423409998E-1,1.000650004E-1,2.949590087E-1
3.208074989E1,4.423409998E-1,1.000650004E-1,2.949590087E-1
3.209475477E1,4.621840119E-1,1.039460003E-1,2.019699961E-1
3.210876039E1,4.597209990E-1,4.397999961E-3,1.679619998E-1
3.212276690E1,3.793079853E-1,-8.352299780E-2,1.676180065E-1
3.213677254E1,3.793079853E-1,-8.352299780E-2,1.676180065E-1
3.215077746E1,2.408529967E-1,-7.359399647E-2,1.207619980E-1
3.216478309E1,1.441420019E-1,-9.955800325E-2,1.277900040E-1
3.217878952E1,1.441420019E-1,-9.955800325E-2,1.277900040E-1
3.219279513E1,6.093399972E-2,-9.799499810E-2,1.979829967E-1
3.220679998E1,-2.392699942E-2,-6.226800010E-2,2.312050015E-1
3.222080568E1,-2.392699942E-2,-6.226800010E-2,2.312050015E-1
3.223481213E1,-6.645400077E-2,-3.587400168E-2,2.260279953E-1
3.224881779E1,-9.836500138E-2,-3.486499935E-2,2.572520077E-1
3.226282258E1,-1.380860060E-1,-5.414199829E-2,2.765580118E-1
3.227682827E1,-1.380860060E-1,-5.414199829E-2,2.765580118E-1
3.229083464E1,-1.944620013E-1,-5.400000140E-2,2.741810083E-1
3.230484031E1,-1.835729927E-1,-6.336200237E-2,2.372750044E-1
3.231884527E1,-1.835729927E-1,-6.336200237E-2,2.372750044E-1
3.233285089E1,-1.951780021E-1,-4.197200015E-2,2.531920075E-1
3.234685735E1,-1.710560024E-1,2.650000097E-4,2.423260063E-1
3.236086299E1,-1.710560024E-1,2.650000097E-4,2.423260063E-1
3.237486790E1,-1.533509940E-1,8.259999566E-3,2.280399948E-1
3.238887351E1,-9.473899752E-2,2.835600078E-2,2.330110073E-1
3.240287997E1,-3.561300039E-2,1.469899993E-2,2.093880028E-1
3.241688561E1,-3.561300039E-2,1.469899993E-2,2.093880028E-1
3.243089051E1,9.642999619E-3,-7.021999918E-3,2.426149994E-1
3.244489615E1,6.876999885E-2,-3.551299870E-2,2.258329988E-1
3.245890249E1,6.876999885E-2,-3.551299870E-2,2.258329988E-1
3.247290818E1,1.151850000E-1,-8.319099993E-2,2.310010046E-1
3.248691306E1,1.513440013E-1,-8.369600028E-2,2.446659952E-1
3.250091875E1,1.513440013E-1,-8.369600028E-2,2.446659952E-1
3.251492518E1,1.725150049E-1,-6.650500000E-2,2.438170016E-1
3.252893073E1,1.511549950E-1,-3.107899986E-2,1.838880032E-1
3.254293567E1,1.492719948E-1,-1.095400006E-2,1.980199963E-1
3.255694135E1,1.492719948E-1,-1.095400006E-2,1.980199963E-1
3.257094762E1,1.580200046E-1,-5.569999921E-4,2.557930052E-1
3.258495322E1,9.404599667E-2,2.019999956E-4,2.045709938E-1
3.259895812E1,9.404599667E-2,2.019999956E-4,2.045709938E-1
3.261296370E1,7.945799828E-2,-1.292999950E-3,1.593990028E-1
3.262697015E1,1.552399993E-2,-2.992700040E-2,2.634480000E-1
3.264097577E1,1.552399993E-2,-2.992700040E-2,2.634480000E-1
3.265498064E1,-4.439299926E-2,-2.984200045E-2,2.777130008E-1
3.266898623E1,-7.212000340E-2,-3.758599982E-2,2.372480035E-1
3.268299260E1,-6.951099634E-2,-6.050600111E-2,2.123260051E-1
3.269699830E1,-6.951099634E-2,-6.050600111E-2,2.123260051E-1
3.271100313E1,-4.816199839E-2,-7.692199945E-2,2.013179958E-1
3.272500879E1,-2.045900002E-2,-6.723199785E-2,2.349160016E-1
3.273901513E1,-2.045900002E-2,-6.723199785E-2,2.349160016E-1
3.275302082E1,-1.852400042E-2,-4.018900171E-2,2.365729958E-1
3.276702567E1,2.352999989E-3,-9.761000052E-3,2.270150036E-1
3.278103146E1,2.352999989E-3,-9.761000052E-3,2.270150036E-1
3.279503786E1,1.208500005E-2,-2.869700082E-2,2.279500067E-1
3.280904349E1,2.828299999E-2,-2.904300019E-2,2.438420057E-1
3.282304846E1,3.446700051E-2,-5.170699954E-2,2.066690028E-1
3.283705407E1,3.446700051E-2,-5.170699954E-2,2.066690028E-1
3.285106054E1,2.037199959E-2,-4.844899848E-2,2.496819943E-1
3.286506618E1,3.285399824E-2,-3.251399845E-2,2.337169945E-1
3.287907114E1,3.285399824E-2,-3.251399845E-2,2.337169945E-1
3.289307677E1,6.470800191E-2,-3.720499948E-2,2.250259966E-1
3.290708323E1,6.584899873E-2,-3.846999956E-3,2.259259969E-1
3.292108886E1,6.584899873E-2,-3.846999956E-3,2.259259969E-1
3.293509380E1,7.986500114E-2,8.130000206E-4,2.282049954E-1
3.294909945E1,7.092399895E-2,2.240899950E-2,2.365979999E-1
3.296310584E1,6.227200106E-2,5.879999953E-4,2.531769872E-1
3.297711156E1,6.227200106E-2,5.879999953E-4,2.531769872E-1
3.299111640E1,3.896800056E-2,-5.126599967E-2,2.458879948E-1
3.300512212E1,3.591400012E-2,-6.366799772E-2,2.334609926E-1
3.301912848E1,3.591400012E-2,-6.366799772E-2,2.334609926E-1
3.303313411E1,7.329999935E-4,-8.702799678E-2,2.280540019E-1
3.304713904E1,-7.470999844E-3,-8.710499853E-2,2.087109983E-1
3.306114475E1,-7.470999844E-3,-8.710499853E-2,2.087109983E-1
3.307515112E1,-1.500700042E-2,-7.764600217E-2,2.082120031E-1
3.308915676E1,-2.198800072E-2,-6.365299970E-2,2.165679932E-1
3.310316169E1,-2.429500036E-2,-5.520899966E-2,2.017509937E-1
3.311716728E1,-2.429500036E-2,-5.520899966E-2,2.017509937E-1
3.313117375E1,1.240000036E-2,-3.664699942E-2,2.105350047E-1
3.314517934E1,1.963900030E-2,-2.158500068E-2,2.097630054E-1
3.315918424E1,1.963900030E-2,-2.158500068E-2,2.097630054E-1
3.317318987E1,-2.126999898E-3,-3.096299991E-2,2.209849954E-1
3.318719623E1,1.670099981E-2,-3.012499958E-2,2.425709963E-1
3.320120194E1,1.670099981E-2,-3.012499958E-2,2.425709963E-1
3.321520678E1,1.201200020E-2,-3.652900085E-2,2.377289981E-1
3.322921249E1,1.476200018E-2,-2.924799919E-2,2.352190018E-1
3.324321886E1,2.500999952E-3,-4.109000042E-2,2.617850006E-1
3.325722451E1,2.500999952E-3,-4.109000042E-2,2.617850006E-1
3.327122945E1,7.719999994E-4,1.116099954E-2,1.757510006E-1
3.328523502E1,1.976300031E-2,1.226300001E-2,1.647820026E-1
3.329924150E1,1.976300031E-2,1.226300001E-2,1.647820026E-1
3.331324711E1,6.037700176E-2,-1.230499987E-2,2.606129944E-1
3.332725206E1,6.167099997E-2,-4.382500052E-2,2.312400043E-1
3.334125768E1,6.167099997E-2,-4.382500052E-2,2.312400043E-1
3.335526409E1,9.022899717E-2,-4.335099831E-2,1.732659936E-1
3.336926980E1,5.703699961E-2,-4.921700060E-2,2.684929967E-1
3.338327464E1,3.029900044E-2,-4.571099952E-2,2.766050100E-1
3.339728033E1,3.029900044E-2,-4.571099952E-2,2.766050100E-1
3.341128670E1,-5.307000130E-3,-2.734000050E-2,2.349890023E-1
3.342529231E1,-2.990599908E-2,-2.548599988E-2,2.144259959E-1
3.343929722E1,-2.990599908E-2,-2.548599988E-2,2.144259959E-1
3.345330282E1,-6.337000057E-3,-6.352200359E-2,1.958760023E-1
3.346730926E1,7.926000282E-3,-6.720700115E-2,1.947129965E-1
3.348131487E1,7.926000282E-3,-6.720700115E-2,1.947129965E-1
3.349531979E1,1.768399961E-2,-4.436200112E-2,2.335020006E-1
3.350932536E1,2.512300014E-2,-2.598899975E-2,2.323430032E-1
3.352333179E1,6.593999919E-3,1.591000007E-3,2.550280094E-1
3.353733750E1,6.593999919E-3,1.591000007E-3,2.550280094E-1
3.355134234E1,-8.772999980E-3,-1.183599979E-2,2.493910044E-1
3.356534802E1,9.950000094E-4,-1.143100020E-2,2.071100026E-1
3.357935441E1,9.950000094E-4,-1.143100020E-2,2.071100026E-1
3.359336002E1,-8.785000071E-3,-1.812000014E-2,2.627780139E-1
3.360736494E1,5.444000009E-3,-1.901400089E-2,2.040459961E-1
3.362137058E1,5.444000009E-3,-1.901400089E-2,2.040459961E-1
3.363537705E1,1.974800043E-2,-2.645000070E-2,2.022369951E-1
3.364938271E1,2.836400084E-2,-4.659999907E-2,2.014909983E-1
3.366338766E1,4.272599891E-2,-4.422799870E-2,2.183389962E-1
3.367739326E1,4.272599891E-2,-4.422799870E-2,2.183389962E-1
3.369139967E1,3.665899858E-2,-3.817300126E-2,2.544659972E-1
3.370540541E1,4.254800081E-2,-3.020899929E-2,2.565790117E-1
3.371941026E1,4.254800081E-2,-3.020899929E-2,2.565790117E-1
3.373341592E1,5.591399968E-2,-7.431999780E-3,2.758109868E-1
3.374742229E1,3.526899964E-2,2.133999951E-3,2.455870062E-1
3.376142790E1,3.526899964E-2,2.133999951E-3,2.455870062E-1
3.377543285E1,3.162400052E-2,-4.747999832E-3,2.099269927E-1
3.378943847E1,9.720999748E-3,-9.631999768E-3,2.193029970E-1
3.380344493E1,4.958999809E-3,-7.592999842E-3,2.354699969E-1
3.381745054E1,4.958999809E-3,-7.592999842E-3,2.354699969E-1
3.383145550E1,-1.163000008E-3,-2.440300025E-2,2.134270072E-1
3.384546112E1,1.402600016E-2,-3.034299985E-2,2.129430026E-1
3.385946752E1,1.402600016E-2,-3.034299985E-2,2.129430026E-1
3.387347323E1,2.542600036E-2,-4.442400113E-2,2.388229966E-1
3.388747808E1,1.974399947E-2,-4.907299951E-2,2.192129940E-1
3.390148376E1,1.974399947E-2,-4.907299951E-2,2.192129940E-1
3.391549012E1,3.326300159E-2,-5.238600075E-2,2.568620145E-1
3.392949572E1,1.021999982E-3,-3.718400002E-2,2.736810148E-1
3.394350065E1,2.855000086E-3,-4.649800062E-2,2.546989918E-1
3.395750625E1,2.855000086E-3,-4.649800062E-2,2.546989918E-1
3.397151271E1,-2.186000114E-3,-2.571300045E-2,2.343640029E-1
